player_id,player_name,position,age,total_games,seasons,ppg,projected_fpts,replacement_pts,par,auction_value,adp_rank,years_of_experience_x,years_of_experience_y,headshot_url,latest_team,ds_proj,consensus_proj,injury_risk,sos,ds_auction_value,Team,Bye,fpts_2025
00-0040522,Xavier Restrepo,WR,,2.0,1.0,3.5500000000000003,104.09053477415598,109.28942998067417,0.0,1.0,470.0,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ig4zstror8jyd9s9igfd",TEN,12.0,3.0,0%,0%,1.0,TEN,10.0,7.1000000000000005
00-0040534,Ke'Shawn Williams,WR,,2.0,1.0,1.25,96.27053477415598,109.28942998067417,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pqfs2u522zke7ax4qk3i",CIN,,,,,,,,2.5
00-0040547,Nate Carter,RB,,2.0,1.0,2.0,101.7655737213905,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eosjwyv1vlsfkztvgtnd",ATL,,,,,,,,4.0
00-0040556,Corey Kiner,RB,,4.0,1.0,2.325,92.31297810115876,109.10619302376719,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmoljkk7go5ztvqxje6u",ARI,,,,,,,,9.3
00-0034177,Tim Boyle,QB,,6.0,2.0,5.966666666666666,172.86143849967516,338.3693359437138,0.0,1.0,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",NYG,,,,,,,,
00-0040581,Dont'e Thornton Jr.,WR,,11.0,1.0,2.1363636363636362,69.4581761969242,109.28942998067417,0.0,1.0,416.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hlxztd3lpjaxtzojuxwh",LV,25.0,19.0,0%,0%,1.0,LVR,8.0,23.5
00-0022942,Philip Rivers,QB,,3.0,1.0,15.033333333333333,234.37819445413206,338.3693359437138,0.0,1.0,,,18.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",IND,,,,,,,,45.1
00-0034193,Kevin Rader,TE,,2.0,1.0,0.8000000000000002,67.80850577616117,120.68874601123403,0.0,1.0,,,3.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/buopatfei7mdyxxxi9bv",TEN,,,,,,,,
00-0040584,Gunnar Helm,TE,,16.0,1.0,5.73125,92.07437740673382,120.68874601123403,0.0,1.0,240.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lcyqbbnrzgtbnirz8knj",TEN,72.0,64.0,0%,0%,1.0,TEN,10.0,91.7
00-0040586,Jaydon Blue,RB,,5.0,1.0,4.08,99.72736440106961,109.10619302376719,0.0,1.0,202.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jhbmit7yp8dlhepncsvp",DAL,56.0,44.0,0%,0%,1.0,DAL,10.0,20.4
00-0040590,Konata Mumpfield,WR,,9.0,1.0,2.8000000000000003,79.3297263377388,109.28942998067417,0.0,1.0,448.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psy72cl8ko1zp7vkbvga",LA,16.0,22.0,0%,0%,1.0,LAR,8.0,25.200000000000003
00-0040628,Drake Dabney,TE,,1.0,1.0,1.3,74.77611752906797,120.68874601123403,0.0,1.0,,,1.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhbm42fl9vheduggznpa",GB,,,,,,,,1.3
00-0040644,Trevor Etienne,RB,,6.0,1.0,2.2833333333333337,84.46826694385034,109.10619302376719,0.0,1.0,285.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/futkvr4juiazofhntj0p",CAR,30.0,14.0,0%,0%,1.0,CAR,14.0,13.700000000000001
00-0040646,Jalen Royals,WR,,1.0,1.0,2.4,106.77837197128441,109.28942998067417,0.0,1.0,375.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x1t7v5nl0zwkjqucmnfw",KC,34.0,19.0,0%,0%,1.0,KC,10.0,2.4
00-0034208,Mike Boone,RB,,12.0,2.0,1.4999999999999998,62.78278686069524,109.10619302376719,0.0,1.0,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",CAR,,,,,,,,
00-0034270,Tyler Conklin,TE,,39.0,3.0,6.269583333333333,102.28976186726833,120.68874601123403,0.0,1.0,436.0,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knjuzxnzsfjxwcjxp5en",DET,20.0,4.0,0%,0%,1.0,DET,8.0,17.3
00-0034272,Marquez Valdes-Scantling,WR,,38.0,3.0,4.642857142857143,85.20632743537553,109.28942998067417,0.0,1.0,,,9.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vvk5v3hfjw0tevqxrhnf",DAL,,,,,,,,32.0
00-0040667,Matthew Golden,WR,,14.0,1.0,5.0,95.91842489734361,109.28942998067417,0.0,1.0,125.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkbhlytvkltv5whjo3ru",GB,103.0,94.0,0%,0%,6.0,GB,5.0,70.0
00-0040668,Shedeur Sanders,QB,,8.0,1.0,14.1125,233.17250868721578,338.3693359437138,0.0,1.0,312.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/joe08hz6to2madpko8zl",CLE,202.0,106.0,0%,0%,1.0,CLE,9.0,112.9
00-0040669,Isaac TeSlaa,WR,,14.0,1.0,5.421428571428572,100.47751580643455,109.28942998067417,0.0,1.0,266.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wa4sruqazyqobmepi6vi",DET,64.0,64.0,0%,0%,1.0,DET,8.0,75.9
00-0040673,Jalen Milroe,QB,,3.0,1.0,-0.5333333333333333,162.2054671814048,338.3693359437138,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gmucibahkrfu9xowwiio",SEA,,,,,,,,-1.6
00-0029604,Kirk Cousins,QB,,32.0,3.0,17.28478260869565,280.3595469531472,338.3693359437138,0.0,1.0,347.0,,15.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmdqr7gju0dciapvdjcv",LV,192.0,41.0,0%,0%,1.0,LVR,8.0,140.75
00-0040582,Arian Smith,WR,,10.0,1.0,1.35,63.87251931897554,109.28942998067417,0.0,1.0,440.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/asywvwrn6zhlidxothqn",NYJ,17.0,4.0,0%,0%,1.0,NYJ,9.0,13.5
00-0040704,Dillon Gabriel,QB,,10.0,1.0,9.344999999999999,188.89500772196956,338.3693359437138,0.0,1.0,525.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",CLE,13.0,16.0,0%,0%,1.0,CLE,9.0,93.44999999999999
00-0034279,Equanimeous St. Brown,WR,,5.0,1.0,2.2399999999999998,85.4311805955046,109.28942998067417,0.0,1.0,,,7.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yqojuedjvxtydgd9tgpr",NO,,,,,,,,
00-0034286,Richie James,WR,,8.0,1.0,2.675,80.25033423384748,109.28942998067417,0.0,1.0,,,6.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qusoivtzbud2wl0spptz",KC,,,,,,,,
00-0040719,Bhayshul Tuten,RB,,15.0,1.0,5.906666666666667,106.77633640060455,109.10619302376719,0.0,1.0,78.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uf6bidyfjeemrlgsibiz",JAX,147.0,145.0,0%,0%,13.0,JAC,8.0,88.60000000000001
00-0040727,Tre Harris,WR,,16.0,1.0,4.3375,87.500222822565,109.28942998067417,0.0,1.0,205.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vfjekjvrfpbmskmuwoz9",LAC,77.0,53.0,0%,0%,1.0,LAC,12.0,69.4
00-0040729,Jack Bech,WR,,12.0,1.0,3.5333333333333337,82.050267387078,109.28942998067417,0.0,1.0,234.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/feplgtl0x1svqen9szwv",LV,71.0,52.0,0%,0%,1.0,LVR,8.0,42.400000000000006
00-0034297,Byron Pringle,WR,,12.0,1.0,2.5083333333333333,71.595267387078,109.28942998067417,0.0,1.0,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qo8a5r4rspevt1rlq8r0",WAS,,,,,,,,
00-0034317,Keith Kirkwood,WR,,7.0,1.0,2.0999999999999996,78.00702318277064,109.28942998067417,0.0,1.0,,,5.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syie2sezwnpvbjqq5xpn",BAL,,,,,,,,
00-0034353,Anthony Miller,WR,,1.0,1.0,2.6,107.1561497490622,109.28942998067417,0.0,1.0,,,6.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wyblvutn6o4g6cunyhc2",BAL,,,,,,,,
00-0040736,Mason Taylor,TE,,13.0,1.0,6.684615384615385,101.3421456076958,120.68874601123403,0.0,1.0,369.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bk7wjtjt7dpc5qsuil4z",NYJ,39.0,50.0,0%,0%,1.0,NYJ,9.0,86.9
00-0040737,Terrance Ferguson,TE,,10.0,1.0,5.21,85.36583654231175,120.68874601123403,0.0,1.0,261.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/usa23ax8dratptvikr9a",LA,61.0,57.0,0%,0%,1.0,LAR,8.0,52.1
00-0040739,Elijah Arroyo,TE,,13.0,1.0,2.838461538461539,60.86595513150533,120.68874601123403,0.0,1.0,301.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwlyrxi2yxowfj4abtoa",SEA,51.0,34.0,0%,0%,1.0,SEA,8.0,36.900000000000006
00-0040743,Tyler Shough,QB,,11.0,1.0,18.16363636363636,274.1084283681817,338.3693359437138,0.0,1.0,110.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wsrkib8qgwtb2t2ugaru",NO,298.0,268.0,0%,0%,8.0,NO,11.0,199.79999999999998
00-0040782,Isaiah Bond,WR,,14.0,1.0,3.757142857142857,82.47297035188907,109.28942998067417,0.0,1.0,386.0,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piv889pkizjvgrtpfkxm",CLE,36.0,10.0,0%,0%,1.0,CLE,9.0,52.6
00-0040676,Cam Ward,QB,,17.0,1.0,14.608823529411765,241.3364055598181,338.3693359437138,0.0,1.0,,,2.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/viadutkbvligsopnd2qn",TEN,,,,,,,,248.35000000000002
adp_jeremiyah_love,Jeremiyah Love,RB,,0.0,0.0,6.98,118.7,,,27.0,25.0,0.0,,,,204.0,185.0,0%,0%,27.0,ARI,8.0,
adp_cameron_skattebo,Cameron Skattebo,RB,,0.0,0.0,6.98,118.7,,,16.0,57.0,0.0,,,,184.0,173.0,0%,0%,16.0,NYG,14.0,
adp_d.k._metcalf,D.K. Metcalf,WR,,0.0,0.0,6.77,115.0,,,16.0,59.0,0.0,,,,144.0,128.0,0%,0%,16.0,PIT,5.0,
adp_d.j._moore,D.J. Moore,WR,,0.0,0.0,6.77,115.0,,,13.0,71.0,0.0,,,,131.0,120.0,0%,0%,13.0,BUF,7.0,
adp_jadarian_price,Jadarian Price,RB,,0.0,0.0,6.98,118.7,,,13.0,77.0,0.0,,,,148.0,154.0,0%,0%,13.0,SEA,8.0,
adp_carnell_tate,Carnell Tate,WR,,0.0,0.0,6.77,115.0,,,12.0,82.0,0.0,,,,127.0,115.0,0%,0%,12.0,TEN,10.0,
adp_jordyn_tyson,Jordyn Tyson,WR,,0.0,0.0,6.77,115.0,,,12.0,83.0,0.0,,,,127.0,108.0,0%,0%,12.0,NO,11.0,
adp_makai_lemon,Makai Lemon,WR,,0.0,0.0,6.77,115.0,,,8.0,111.0,0.0,,,,110.0,92.0,0%,0%,8.0,PHI,9.0,
adp_kc_concepcion,Kc Concepcion,WR,,0.0,0.0,6.77,115.0,,,7.0,114.0,0.0,,,,113.0,90.0,0%,0%,7.0,CLE,9.0,
adp_kenyon_sadiq,Kenyon Sadiq,TE,,0.0,0.0,4.79,81.4,,,4.0,145.0,0.0,,,,89.0,78.0,0%,0%,4.0,NYJ,9.0,
adp_kaytron_allen,Kaytron Allen,RB,,0.0,0.0,6.98,118.7,,,4.0,146.0,0.0,,,,78.0,43.0,0%,0%,4.0,WAS,12.0,
adp_omar_cooper,Omar Cooper,WR,,0.0,0.0,6.77,115.0,,,3.0,149.0,0.0,,,,93.0,80.0,0%,0%,3.0,NYJ,9.0,
adp_denzel_boston,Denzel Boston,WR,,0.0,0.0,6.77,115.0,,,3.0,153.0,0.0,,,,93.0,80.0,0%,0%,3.0,CLE,9.0,
adp_cameron_ward,Cameron Ward,QB,,0.0,0.0,13.32,226.4,,,1.0,165.0,0.0,,,,262.0,238.0,0%,0%,1.0,TEN,10.0,
adp_germie_bernard,Germie Bernard,WR,,0.0,0.0,6.77,115.0,,,1.0,178.0,0.0,,,,86.0,62.0,0%,0%,1.0,PIT,5.0,
adp_chigoziem_okonkwo,Chigoziem Okonkwo,TE,,0.0,0.0,4.79,81.4,,,1.0,182.0,0.0,,,,81.0,66.0,0%,0%,1.0,WAS,12.0,
adp_jonah_coleman,Jonah Coleman,RB,,0.0,0.0,6.98,118.7,,,1.0,186.0,0.0,,,,61.0,31.0,0%,0%,1.0,DEN,12.0,
adp_mike_washington,Mike Washington,RB,,0.0,0.0,6.98,118.7,,,1.0,187.0,0.0,,,,60.0,46.0,0%,0%,1.0,LVR,8.0,
adp_emmett_johnson,Emmett Johnson,RB,,0.0,0.0,6.98,118.7,,,1.0,206.0,0.0,,,,56.0,30.0,0%,0%,1.0,KC,10.0,
adp_nicholas_singleton,Nicholas Singleton,RB,,0.0,0.0,6.98,118.7,,,1.0,223.0,0.0,,,,44.0,29.0,0%,0%,1.0,TEN,10.0,
adp_fernando_mendoza,Fernando Mendoza,QB,,0.0,0.0,13.32,226.4,,,1.0,228.0,0.0,,,,238.0,245.0,0%,0%,1.0,LVR,8.0,
adp_jordan_james,Jordan James,RB,,0.0,0.0,6.98,118.7,,,1.0,229.0,0.0,,,,43.0,49.0,0%,0%,1.0,SF,14.0,
adp_antonio_williams,Antonio Williams,WR,,0.0,0.0,6.77,115.0,,,1.0,231.0,0.0,,,,71.0,73.0,0%,0%,1.0,WAS,12.0,
adp_kaelon_black,Kaelon Black,RB,,0.0,0.0,6.98,118.7,,,1.0,233.0,0.0,,,,41.0,45.0,0%,0%,1.0,SF,14.0,
adp_zachariah_branch,Zachariah Branch,WR,,0.0,0.0,6.77,115.0,,,1.0,242.0,0.0,,,,70.0,36.0,0%,0%,1.0,ATL,5.0,
adp_travis_hunter,Travis Hunter,WR,,0.0,0.0,6.77,115.0,,,1.0,246.0,0.0,,,,59.0,60.0,0%,0%,1.0,JAC,8.0,
adp_demond_claiborne,Demond Claiborne,RB,,0.0,0.0,6.98,118.7,,,1.0,251.0,0.0,,,,36.0,23.0,0%,0%,1.0,MIN,6.0,
adp_christopher_brooks,Christopher Brooks,RB,,0.0,0.0,6.98,118.7,,,1.0,253.0,0.0,,,,39.0,36.0,0%,0%,1.0,GB,5.0,
adp_de'zhaun_stribling,De'Zhaun Stribling,WR,,0.0,0.0,6.77,115.0,,,1.0,254.0,0.0,,,,65.0,51.0,0%,0%,1.0,SF,14.0,
adp_adam_randall,Adam Randall,RB,,0.0,0.0,6.98,118.7,,,1.0,267.0,0.0,,,,33.0,,0%,0%,1.0,BAL,7.0,
adp_ja'kobi_lane,Ja'Kobi Lane,WR,,0.0,0.0,6.77,115.0,,,1.0,279.0,0.0,,,,60.0,52.0,0%,0%,1.0,BAL,7.0,
adp_chris_brazzell,Chris Brazzell,WR,,0.0,0.0,6.77,115.0,,,1.0,280.0,0.0,,,,58.0,43.0,0%,0%,1.0,CAR,14.0,
adp_seth_mcgowan,Seth Mcgowan,RB,,0.0,0.0,6.98,118.7,,,1.0,282.0,0.0,,,,27.0,24.0,0%,0%,1.0,IND,11.0,
adp_nathaniel_dell,Nathaniel Dell,WR,,0.0,0.0,6.77,115.0,,,1.0,284.0,0.0,,,,56.0,68.0,0%,0%,1.0,HOU,6.0,
adp_eli_heidenreich,Eli Heidenreich,RB,,0.0,0.0,6.98,118.7,,,1.0,286.0,0.0,,,,27.0,,0%,0%,1.0,PIT,5.0,
adp_jarquez_hunter,Jarquez Hunter,RB,,0.0,0.0,6.98,118.7,,,1.0,287.0,0.0,,,,22.0,11.0,0%,0%,1.0,LAR,8.0,
adp_elijah_sarratt,Elijah Sarratt,WR,,0.0,0.0,6.77,115.0,,,1.0,290.0,0.0,,,,56.0,44.0,0%,0%,1.0,BAL,7.0,
adp_jamarion_miller,Jamarion Miller,RB,,0.0,0.0,6.98,118.7,,,1.0,292.0,0.0,,,,24.0,22.0,0%,0%,1.0,NE,14.0,
adp_kyle_juszczyk,Kyle Juszczyk,RB,,0.0,0.0,6.98,118.7,,,1.0,294.0,0.0,,,,34.0,17.0,0%,0%,1.0,SF,14.0,
adp_jaydn_ott,Jaydn Ott,RB,,0.0,0.0,6.98,118.7,,,1.0,307.0,0.0,,,,19.0,8.0,0%,0%,1.0,KC,10.0,
adp_audric_estime,Audric Estime,RB,,0.0,0.0,6.98,118.7,,,1.0,308.0,0.0,,,,25.0,20.0,0%,0%,1.0,NO,11.0,
adp_joshua_palmer,Joshua Palmer,WR,,0.0,0.0,6.77,115.0,,,1.0,310.0,0.0,,,,56.0,37.0,0%,0%,1.0,BUF,7.0,
adp_robert_henry,Robert Henry,RB,,0.0,0.0,6.98,118.7,,,1.0,315.0,0.0,,,,17.0,,0%,0%,1.0,WAS,12.0,
adp_roman_hemby,Roman Hemby,RB,,0.0,0.0,6.98,118.7,,,1.0,318.0,0.0,,,,17.0,,0%,0%,1.0,LVR,8.0,
adp_chris_bell,Chris Bell,WR,,0.0,0.0,6.77,115.0,,,1.0,321.0,0.0,,,,48.0,70.0,0%,0%,1.0,MIA,12.0,
adp_eli_stowers,Eli Stowers,TE,,0.0,0.0,4.79,81.4,,,1.0,322.0,0.0,,,,48.0,36.0,0%,0%,1.0,PHI,9.0,
adp_noah_whittington,Noah Whittington,RB,,0.0,0.0,6.98,118.7,,,1.0,324.0,0.0,,,,16.0,0.0,0%,0%,1.0,HOU,6.0,
adp_j'mari_taylor,J'Mari Taylor,RB,,0.0,0.0,6.98,118.7,,,1.0,325.0,0.0,,,,16.0,26.0,0%,0%,1.0,JAC,8.0,
adp_cj_donaldson,Cj Donaldson,RB,,0.0,0.0,6.98,118.7,,,1.0,335.0,0.0,,,,10.0,,0%,0%,1.0,NO,11.0,
adp_carson_beck,Carson Beck,QB,,0.0,0.0,13.32,226.4,,,1.0,336.0,0.0,,,,193.0,22.0,0%,0%,1.0,ARI,8.0,
adp_caleb_douglas,Caleb Douglas,WR,,0.0,0.0,6.77,115.0,,,1.0,337.0,0.0,,,,48.0,,0%,0%,1.0,MIA,12.0,
adp_desmond_reid,Desmond Reid,RB,,0.0,0.0,6.98,118.7,,,1.0,338.0,0.0,,,,11.0,21.0,0%,0%,1.0,BUF,7.0,
adp_jamal_haynes,Jamal Haynes,RB,,0.0,0.0,6.98,118.7,,,1.0,340.0,0.0,,,,9.0,,0%,0%,1.0,CIN,10.0,
adp_ted_hurst,Ted Hurst,WR,,0.0,0.0,6.77,115.0,,,1.0,341.0,0.0,,,,47.0,44.0,0%,0%,1.0,TB,9.0,
adp_chip_trayanum,Chip Trayanum,RB,,0.0,0.0,6.98,118.7,,,1.0,344.0,0.0,,,,9.0,8.0,0%,0%,1.0,NYJ,9.0,
adp_zavion_thomas,Zavion Thomas,WR,,0.0,0.0,6.77,115.0,,,1.0,355.0,0.0,,,,43.0,12.0,0%,0%,1.0,CHI,5.0,
adp_malachi_fields,Malachi Fields,WR,,0.0,0.0,6.77,115.0,,,1.0,358.0,0.0,,,,40.0,32.0,0%,0%,1.0,NYG,14.0,
adp_brenen_thompson,Brenen Thompson,WR,,0.0,0.0,6.77,115.0,,,1.0,362.0,0.0,,,,39.0,16.0,0%,0%,1.0,LAC,12.0,
adp_bryce_lance,Bryce Lance,WR,,0.0,0.0,6.77,115.0,,,1.0,363.0,0.0,,,,38.0,16.0,0%,0%,1.0,NO,11.0,
adp_max_klare,Max Klare,TE,,0.0,0.0,4.79,81.4,,,1.0,366.0,0.0,,,,38.0,27.0,0%,0%,1.0,LAR,8.0,
adp_eli_raridon,Eli Raridon,TE,,0.0,0.0,4.79,81.4,,,1.0,388.0,0.0,,,,30.0,,0%,0%,1.0,NE,14.0,
adp_oscar_delp,Oscar Delp,TE,,0.0,0.0,4.79,81.4,,,1.0,389.0,0.0,,,,30.0,11.0,0%,0%,1.0,NO,11.0,
adp_dj_rogers,Dj Rogers,TE,,0.0,0.0,4.79,81.4,,,1.0,390.0,0.0,,,,31.0,,0%,0%,1.0,DAL,10.0,
adp_justin_joly,Justin Joly,TE,,0.0,0.0,4.79,81.4,,,1.0,392.0,0.0,,,,27.0,23.0,0%,0%,1.0,DEN,12.0,
adp_skyler_bell,Skyler Bell,WR,,0.0,0.0,6.77,115.0,,,1.0,394.0,0.0,,,,28.0,26.0,0%,0%,1.0,BUF,7.0,
adp_kendrick_law,Kendrick Law,WR,,0.0,0.0,6.77,115.0,,,1.0,397.0,0.0,,,,29.0,,0%,0%,1.0,DET,8.0,
adp_nate_boerkircher,Nate Boerkircher,TE,,0.0,0.0,4.79,81.4,,,1.0,399.0,0.0,,,,27.0,,0%,0%,1.0,JAC,8.0,
adp_reggie_virgil,Reggie Virgil,WR,,0.0,0.0,6.77,115.0,,,1.0,413.0,0.0,,,,26.0,4.0,0%,0%,1.0,ARI,8.0,
adp_tanner_koziol,Tanner Koziol,TE,,0.0,0.0,4.79,81.4,,,1.0,414.0,0.0,,,,21.0,,0%,0%,1.0,JAC,8.0,
adp_colbie_young,Colbie Young,WR,,0.0,0.0,6.77,115.0,,,1.0,420.0,0.0,,,,24.0,15.0,0%,0%,1.0,CIN,10.0,
adp_cyrus_allen,Cyrus Allen,WR,,0.0,0.0,6.77,115.0,,,1.0,422.0,0.0,,,,22.0,6.0,0%,0%,1.0,KC,10.0,
adp_marlin_klein,Marlin Klein,TE,,0.0,0.0,4.79,81.4,,,1.0,423.0,0.0,,,,24.0,,0%,0%,1.0,HOU,6.0,
adp_sam_roush,Sam Roush,TE,,0.0,0.0,4.79,81.4,,,1.0,425.0,0.0,,,,23.0,7.0,0%,0%,1.0,CHI,5.0,
adp_eric_mcalister,Eric Mcalister,WR,,0.0,0.0,6.77,115.0,,,1.0,433.0,0.0,,,,18.0,19.0,0%,-,1.0,RK,18.0,
adp_kevin_coleman,Kevin Coleman,WR,,0.0,0.0,6.77,115.0,,,1.0,437.0,0.0,,,,20.0,11.0,0%,0%,1.0,MIA,12.0,
adp_josh_cameron,Josh Cameron,WR,,0.0,0.0,6.77,115.0,,,1.0,438.0,0.0,,,,19.0,11.0,0%,0%,1.0,JAC,8.0,
adp_matthew_hibner,Matthew Hibner,TE,,0.0,0.0,4.79,81.4,,,1.0,442.0,0.0,,,,17.0,,0%,0%,1.0,BAL,7.0,
adp_malik_benson,Malik Benson,WR,,0.0,0.0,6.77,115.0,,,1.0,443.0,0.0,,,,20.0,,0%,0%,1.0,LVR,8.0,
adp_will_kacmarek,Will Kacmarek,TE,,0.0,0.0,4.79,81.4,,,1.0,444.0,0.0,,,,17.0,,0%,0%,1.0,MIA,12.0,
adp_joe_royer,Joe Royer,TE,,0.0,0.0,4.79,81.4,,,1.0,446.0,0.0,,,,16.0,20.0,0%,0%,1.0,CLE,9.0,
adp_cj_daniels,Cj Daniels,WR,,0.0,0.0,6.77,115.0,,,1.0,455.0,0.0,,,,16.0,11.0,0%,0%,1.0,LAR,8.0,
adp_riley_nowakowski,Riley Nowakowski,TE,,0.0,0.0,4.79,81.4,,,1.0,456.0,0.0,,,,13.0,,0%,0%,1.0,PIT,5.0,
adp_josh_cuevas,Josh Cuevas,TE,,0.0,0.0,4.79,81.4,,,1.0,457.0,0.0,,,,13.0,,0%,0%,1.0,BAL,7.0,
adp_kaden_wetjen,Kaden Wetjen,WR,,0.0,0.0,6.77,115.0,,,1.0,461.0,0.0,,,,18.0,,0%,0%,1.0,PIT,5.0,
adp_barion_brown,Barion Brown,WR,,0.0,0.0,6.77,115.0,,,1.0,462.0,0.0,,,,14.0,20.0,0%,0%,1.0,NO,11.0,
adp_jeff_caldwell,Jeff Caldwell,WR,,0.0,0.0,6.77,115.0,,,1.0,466.0,0.0,,,,13.0,,0%,0%,1.0,KC,10.0,
adp_deion_burks,Deion Burks,WR,,0.0,0.0,6.77,115.0,,,1.0,471.0,0.0,,,,13.0,27.0,0%,0%,1.0,IND,11.0,
adp_jack_endries,Jack Endries,TE,,0.0,0.0,4.79,81.4,,,1.0,473.0,0.0,,,,13.0,19.0,0%,0%,1.0,CIN,10.0,
adp_dominic_lovett,Dominic Lovett,WR,,0.0,0.0,6.77,115.0,,,1.0,475.0,0.0,,,,12.0,0.0,0%,0%,1.0,DET,8.0,
adp_michael_trigg,Michael Trigg,TE,,0.0,0.0,4.79,81.4,,,1.0,477.0,0.0,,,,13.0,20.0,0%,0%,1.0,DAL,10.0,
adp_david_sills_v,David Sills V,WR,,0.0,0.0,6.77,115.0,,,1.0,479.0,0.0,,,,12.0,,0%,0%,1.0,TB,9.0,
adp_emmanuel_henderson,Emmanuel Henderson,WR,,0.0,0.0,6.77,115.0,,,1.0,483.0,0.0,,,,11.0,,0%,0%,1.0,SEA,8.0,
adp_bauer_sharp,Bauer Sharp,TE,,0.0,0.0,4.79,81.4,,,1.0,485.0,0.0,,,,10.0,,0%,0%,1.0,TB,9.0,
adp_thomas_fidone,Thomas Fidone,TE,,0.0,0.0,4.79,81.4,,,1.0,486.0,0.0,,,,7.0,16.0,0%,0%,1.0,NYG,14.0,
adp_jake_briningstool,Jake Briningstool,TE,,0.0,0.0,4.79,81.4,,,1.0,489.0,0.0,,,,7.0,,0%,0%,1.0,KC,10.0,
adp_dallen_bentley,Dallen Bentley,TE,,0.0,0.0,4.79,81.4,,,1.0,492.0,0.0,,,,9.0,,0%,0%,1.0,DEN,12.0,
adp_seydou_traore,Seydou Traore,TE,,0.0,0.0,4.79,81.4,,,1.0,495.0,0.0,,,,8.0,,0%,0%,1.0,MIA,12.0,
adp_harrison_wallace,Harrison Wallace,WR,,0.0,0.0,6.77,115.0,,,1.0,497.0,0.0,,,,9.0,,0%,0%,1.0,ARI,8.0,
adp_jordan_hudson,Jordan Hudson,WR,,0.0,0.0,6.77,115.0,,,1.0,499.0,0.0,,,,9.0,,0%,0%,1.0,DAL,10.0,
adp_anthony_smith,Anthony Smith,WR,,0.0,0.0,6.77,115.0,,,1.0,501.0,0.0,,,,9.0,,0%,0%,1.0,DAL,10.0,
adp_eric_rivers,Eric Rivers,WR,,0.0,0.0,6.77,115.0,,,1.0,503.0,0.0,,,,9.0,18.0,0%,0%,1.0,TB,9.0,
adp_john_michael_gyllenborg,John Michael Gyllenborg,TE,,0.0,0.0,4.79,81.4,,,1.0,504.0,0.0,,,,8.0,,0%,0%,1.0,KC,10.0,
adp_rj_maryland,Rj Maryland,TE,,0.0,0.0,4.79,81.4,,,1.0,505.0,0.0,,,,8.0,,0%,0%,1.0,GB,5.0,
adp_lewis_bond,Lewis Bond,WR,,0.0,0.0,6.77,115.0,,,1.0,507.0,0.0,,,,8.0,0.0,0%,0%,1.0,HOU,6.0,
